frequency,intensity
0.0,6.354968415422337
1.0,4.630843151409642
2.0,5.03128807501759
3.0,5.333011328391377
4.0,4.378527283995042
5.0,5.014909866621997
6.0,5.017345610733757
7.0,3.6206470333243446
8.0,5.846938810470213
9.0,5.524171112281832
10.0,4.557645700630822
11.0,4.939052538467913
12.0,5.5039148208983235
13.0,4.920240680394913
14.0,4.972435979949639
15.0,4.05062914639204
16.0,5.714610014493739
17.0,5.441018213316892
18.0,5.648051515313413
19.0,4.312036932398823
20.0,6.979615743050808
21.0,5.932364083403083
22.0,5.676219633319451
23.0,7.816655350686583
24.0,6.3982145069615255
25.0,5.551892381641684
26.0,6.7058589328874385
27.0,5.559247452091246
28.0,8.633595445162575
29.0,7.910826232205596
30.0,8.14627757803239
31.0,10.140700932982865
32.0,8.548991091329924
33.0,10.927492507840537
34.0,9.515262959883215
35.0,11.337916752117536
36.0,11.631845017977136
37.0,14.511335271313891
38.0,15.511200145818668
39.0,14.591203196311428
40.0,16.272824417075647
41.0,16.179261409170124
42.0,17.466347037453843
43.0,17.05200750526091
44.0,16.87212766947421
45.0,17.312049976983946
46.0,19.498027200625717
47.0,21.339256593987898
48.0,20.011990684624795
49.0,19.532506253962143
50.0,21.534814852651376
51.0,20.144292267470814
52.0,19.882214816446254
53.0,19.750365511529097
54.0,19.095528894750064
55.0,18.519985071238374
56.0,17.10746446852976
57.0,18.076388994672396
58.0,16.961769833030274
59.0,17.30913720067621
60.0,15.34332871634203
61.0,13.375690143899105
62.0,14.073916061350944
63.0,14.767593503148055
64.0,12.367405745228027
65.0,11.249506087729847
66.0,10.322901489838022
67.0,9.790086859978441
68.0,9.78371771644951
69.0,8.519321802376453
70.0,10.149493148337022
71.0,8.263813593195714
72.0,8.166634385079375
73.0,8.871238965031853
74.0,8.614494762402968
75.0,6.981617641599018
76.0,7.2041621290046365
77.0,7.357910511777953
78.0,6.488946839581174
79.0,5.13360999003498
80.0,7.029428266764276
81.0,7.205119627021387
82.0,6.837944963650718
83.0,5.812305283053471
84.0,6.467555619850921
85.0,6.250772319807052
86.0,6.606726060057891
87.0,8.029699761843453
88.0,8.382784695069763
89.0,7.881583164652708
90.0,7.990827508066862
91.0,8.316688659976597
92.0,8.005859751332004
93.0,8.211042829266388
94.0,8.003134047286313
95.0,8.781234198162538
96.0,10.92992817856327
97.0,10.124072330441818
98.0,9.471395550980452
99.0,9.691602373126528
100.0,9.707714630279309
101.0,11.033251074450535
102.0,11.38378152050887
103.0,10.25312613720787
104.0,12.131908110052567
105.0,11.618387187655054
106.0,13.540087985052203
107.0,12.840231550037963
108.0,14.393955404320396
109.0,12.944945632608949
110.0,13.357137649879208
111.0,14.08567311336704
112.0,14.929044232560864
113.0,14.753683299567864
114.0,13.507328241688873
115.0,14.80856041389377
116.0,14.82171782400871
117.0,14.57485218147753
118.0,14.485488703871226
119.0,16.459039845574623
120.0,14.776563399642093
121.0,14.410967581389393
122.0,15.567518516516603
123.0,15.104389457823508
124.0,14.854187548441454
125.0,15.428939862449583
126.0,15.059466329859664
127.0,14.800338369895286
128.0,15.103291946522395
129.0,14.361684333546384
130.0,13.427926827418116
131.0,13.404663686445813
132.0,13.03967426468543
133.0,13.377810159790698
134.0,12.095567877663079
135.0,11.237018075131122
136.0,12.518281432906555
137.0,11.125798336317205
138.0,10.385728320757622
139.0,12.005779070210528
140.0,10.907914781379489
141.0,11.655310706280492
142.0,10.629379915033756
143.0,9.967935104441285
144.0,9.699498486656688
145.0,10.129893417006423
146.0,10.190481917405446
147.0,9.638477817691228
148.0,9.981753035189083
149.0,8.908874125906033
150.0,10.102332982620794
151.0,8.630587757027348
152.0,9.906646201589801
153.0,10.636710989557912
154.0,10.989742275057107
155.0,11.544236541623278
156.0,9.002340762566947
157.0,10.945791438639
158.0,11.410632620310675
159.0,11.350622625570159
160.0,9.955366111841375
161.0,11.171194507250975
162.0,12.481144310814816
163.0,9.953101978358479
164.0,11.694317790422865
165.0,12.367918540673399
166.0,11.08616783141342
167.0,12.273708346365826
168.0,11.111102692739784
169.0,11.473236683572186
170.0,11.617407587750396
171.0,12.564132916238517
172.0,12.46623021397876
173.0,13.41903158997399
174.0,12.00684652865607
175.0,12.742735976460855
176.0,13.689560154684148
177.0,13.425576207505234
178.0,11.956031215354411
179.0,13.568621533086144
180.0,12.655924897551076
181.0,13.330389820529845
182.0,13.227173248656234
183.0,13.907834375246598
184.0,12.952819004860814
185.0,11.285556959983918
186.0,11.564130679429727
187.0,13.119432807162688
188.0,12.186238571417954
189.0,13.146483669266505
190.0,12.283926032454142
191.0,11.281992481128157
192.0,12.551441725347772
193.0,10.833337076719722
194.0,9.62166558350285
195.0,12.691451823527952
196.0,9.281938687002572
197.0,11.084631017068695
198.0,11.087732385507032
199.0,10.212962105532494
200.0,8.506041458102494
201.0,10.422245190717042
202.0,8.215671987502093
203.0,8.054984052533156
204.0,8.604870042238936
205.0,9.29361435071243
206.0,8.676660435021445
207.0,8.864870260046942
208.0,7.647638278842628
209.0,7.658307295493874
210.0,6.687547574866359
211.0,7.153079456850014
212.0,7.698822175293631
213.0,6.810874740719322
214.0,7.266348224977931
215.0,6.271510874212398
216.0,6.109282976798586
217.0,6.476458676037164
218.0,6.159894109070986
219.0,6.6689650956630135
220.0,6.225316444928085
221.0,7.370706119262375
222.0,5.706409663364222
223.0,5.611296676113984
224.0,4.879268652330423
225.0,5.654698851964775
226.0,6.114306275668888
227.0,4.913465323700952
228.0,5.409340444765165
229.0,5.972644504401963
230.0,5.249968227490842
231.0,4.8944963771499115
232.0,6.050854197667632
233.0,5.316492213250999
234.0,5.52622290292333
235.0,6.119468220930526
236.0,6.0749815023177725
237.0,4.860056431205449
238.0,4.699022517630394
239.0,5.330572663047632
240.0,4.982641946348529
241.0,3.5565082052741808
242.0,6.085798996906057
243.0,5.071522399919459
244.0,5.6369105569741444
245.0,4.102355302761259
246.0,6.0651055672967535
247.0,4.5586417223455395
248.0,4.938576064591781
249.0,3.8996809463102213
250.0,4.883940139607344
251.0,4.830828940519487
252.0,4.863982054134224
253.0,5.361040161721808
254.0,5.056794808197387
255.0,5.787696710537648
256.0,4.631327870833951
257.0,4.208022590661221
258.0,4.988698530077701
259.0,5.505968214085977
260.0,5.998397119398211
261.0,5.653331632191571
262.0,3.5894374322234097
263.0,5.303103056131306
264.0,6.16947940521897
265.0,5.051017996146073
266.0,4.587938747196207
267.0,5.2479511563033245
268.0,4.597906584653344
269.0,5.511691428746347
270.0,4.989924945213058
271.0,6.1146557265874035
272.0,5.399805553564878
273.0,4.421053621084083
274.0,5.483832761377957
275.0,5.748910217026306
276.0,4.545314752198636
277.0,4.659426886542314
278.0,3.1559022896627646
279.0,5.722763024290206
280.0,4.529826306065542
281.0,3.3021436119320438
282.0,3.585000632383984
283.0,4.821653800070771
284.0,5.608538726843107
285.0,4.9287565837856695
286.0,5.3774285668163175
287.0,4.118805171582595
288.0,3.926911222914588
289.0,5.708579485043646
290.0,5.393717727002657
291.0,4.975594558417291
292.0,6.0256753398166865
293.0,4.239048569381848
294.0,4.663787647208447
295.0,5.821097593898344
296.0,6.470235910270925
297.0,5.006740776298391
298.0,6.34361574698046
299.0,4.517991672306477
300.0,5.263800000342019
301.0,4.860941223734965
302.0,3.729401301421304
303.0,5.206378317016506
304.0,5.746199790465509
305.0,4.881386407196742
306.0,4.943635919048619
307.0,6.114341867577097
308.0,4.000229154042928
309.0,3.8019293526580107
310.0,4.4767686896891465
311.0,4.042701775006414
312.0,6.077031423948383
313.0,5.247751296024239
314.0,4.308725518090464
315.0,4.508416670237484
316.0,7.288853753306325
317.0,4.511927963642903
318.0,4.390380266325992
319.0,5.243445736202719
320.0,5.510601967922777
321.0,5.1773454709885005
322.0,4.273099306911801
323.0,4.072650344012268
324.0,5.476912442642905
325.0,4.956647851212816
326.0,3.6868536238305487
327.0,5.936800794682126
328.0,5.620263208418677
329.0,4.8072366271225855
330.0,4.791788861863381
331.0,5.185167830717354
332.0,4.450392605290078
333.0,3.9213500318736254
334.0,5.258014205328101
335.0,3.8487307430301207
336.0,5.312581442631742
337.0,3.8470340249195822
338.0,4.920632615765981
339.0,4.891484369156003
340.0,6.4261034077129455
341.0,4.148493352332932
342.0,3.868043344994189
343.0,4.483058155381778
344.0,4.101014058836763
345.0,4.528190027134202
346.0,5.336640783019723
347.0,5.617581943201887
348.0,6.327649020773666
349.0,4.410660662736189
350.0,7.110831041600401
351.0,6.58574826438764
352.0,4.837178559959786
353.0,3.166864016724156
354.0,4.933510155292313
355.0,5.058006146908023
356.0,3.160600897672638
357.0,5.0590654860599535
358.0,4.839876589738627
359.0,4.371430972440249
360.0,5.501303358264377
361.0,5.804278704101787
362.0,4.611058219947445
363.0,5.183583808436782
364.0,4.476166506336027
365.0,4.370715581449112
366.0,5.063597376455996
367.0,5.418737247255705
368.0,4.549365713022927
369.0,3.2290641906812656
370.0,5.468627874147369
371.0,3.7227537493854896
372.0,5.097598898587037
373.0,6.423220984979549
374.0,4.98653636375595
375.0,4.0481999962731425
376.0,3.8310567627053924
377.0,5.936369220275335
378.0,4.986441203590132
379.0,5.431790793553636
380.0,5.741041438354372
381.0,4.960798164929136
382.0,4.753116609090098
383.0,4.242121842253305
384.0,2.533996187425871
385.0,3.785599604830849
386.0,4.944325194594616
387.0,4.8597903869624375
388.0,5.322847898444428
389.0,4.898650529433625
390.0,5.127486009983037
391.0,5.630239033312587
392.0,4.291964049136207
393.0,4.77027368067683
394.0,3.714229734549636
395.0,5.7783142303945105
396.0,5.030734336748157
397.0,5.391857709705541
398.0,6.233986520215163
399.0,5.863636676363138
400.0,4.951998845585054
401.0,5.630148273290457
402.0,3.854636708304568
403.0,5.347127557071505
404.0,5.111128059972379
405.0,3.7053847926436374
406.0,6.069856022350004
407.0,4.436738258994575
408.0,5.546582975777757
409.0,4.664052054727763
410.0,5.794834311956887
411.0,6.049809410799675
412.0,4.33596041754349
413.0,3.775681044896531
414.0,4.894871960309905
415.0,5.679133309621825
416.0,4.702950269913013
417.0,4.509181132834844
418.0,5.390625804892784
419.0,2.7907860255436874
420.0,4.468227541213022
421.0,3.892962958796555
422.0,5.235850963076434
423.0,4.411000567356606
424.0,4.1078658735031786
425.0,4.7169350608709095
426.0,3.825273262323547
427.0,4.989501005284567
428.0,4.4541021194955395
429.0,4.698064770579124
430.0,4.4262895229031844
431.0,5.72981032068198
432.0,4.912917054523202
433.0,5.419609466127394
434.0,5.383828278008927
435.0,4.355079237170985
436.0,5.455978678763543
437.0,5.279286779393778
438.0,5.250918854541696
439.0,4.681045374716405
440.0,4.658524727429568
441.0,5.628441585230486
442.0,6.745567653758956
443.0,4.335898274439769
444.0,5.427558566179197
445.0,4.706997977405556
446.0,5.627885279441525
447.0,5.350650645878506
448.0,5.848100439535899
449.0,2.7641721905963346
450.0,4.519133857346867
451.0,4.2094518253881015
452.0,4.913609862936497
453.0,4.42090737515863
454.0,4.487219553968161
455.0,5.545487856073321
456.0,6.521542515519866
457.0,2.740935546910889
458.0,4.751639994714586
459.0,5.249643033522049
460.0,5.0037864796430815
461.0,4.723891931800086
462.0,3.917225956874327
463.0,4.245862114685877
464.0,5.579985578563572
465.0,5.860609968245163
466.0,5.077339666531437
467.0,4.331062103961708
468.0,5.076568775653205
469.0,4.8079681775818575
470.0,5.436483696053494
471.0,5.0946392941477985
472.0,4.502568387361873
473.0,5.152538452223242
474.0,4.056476253045835
475.0,5.656009535086058
476.0,5.9458681814637355
477.0,4.05719674494194
478.0,5.336837571962154
479.0,4.2069901932752165
480.0,5.857347488623341
481.0,5.723294894427218
482.0,4.81585748404431
483.0,5.795946967554565
484.0,4.655127075167088
485.0,4.48559213479843
486.0,4.545024084328772
487.0,4.887319357692795
488.0,4.7412707010847965
489.0,5.123475989142052
490.0,4.507953164638226
491.0,5.611756884035574
492.0,5.816775400642778
493.0,4.603310457108689
494.0,3.8582601917622714
495.0,5.579098588159573
496.0,5.910845291465471
497.0,4.869401284652141
498.0,3.9707863540462673
499.0,5.2134087341704785
500.0,6.219734503206199
501.0,3.498938723175606
502.0,5.382340556527366
503.0,4.749092369092363
504.0,4.315460972494772
505.0,5.398559635473635
506.0,3.9609360928332844
507.0,5.237555767498819
508.0,6.050607159207465
509.0,5.141351478829169
510.0,4.298942057189759
511.0,3.576553028648675
512.0,3.9744334541545143
513.0,3.5270222960839988
514.0,6.279705943944258
515.0,4.800412399255127
516.0,4.163868776483787
517.0,3.961433031457248
518.0,4.146203748350086
519.0,4.731325702557568
520.0,3.973911508486707
521.0,6.341046075432327
522.0,4.402088487207153
523.0,4.373933685038868
524.0,5.246206535724366
525.0,6.160467484957969
526.0,6.059180838713804
527.0,4.609744538398334
528.0,5.204342417958862
529.0,5.119436359588055
530.0,5.423915593205715
531.0,5.2045637072176
532.0,4.244937293788662
533.0,3.991847903159515
534.0,5.140524437687831
535.0,4.053169506472129
536.0,6.090578710852848
537.0,5.031943849336748
538.0,4.179137949830203
539.0,4.742692118381318
540.0,4.594154168332623
541.0,4.895008143468572
542.0,5.7566790797196665
543.0,3.8444576540619577
544.0,3.5059386117986286
545.0,5.270440762414942
546.0,4.858173706140281
547.0,5.130580030470138
548.0,5.355637229162934
549.0,4.855161298072244
550.0,5.639751789594318
551.0,4.2855987840372105
552.0,5.05150207540963
553.0,4.335390392479932
554.0,4.096075465259091
555.0,5.492359127440279
556.0,5.455242513564169
557.0,3.446415935363904
558.0,4.102400606729301
559.0,5.233587464013292
560.0,5.856185635674348
561.0,4.467231742622536
562.0,4.85295190369673
563.0,3.8693227023015866
564.0,7.008649106483007
565.0,5.380096944110407
566.0,5.715690485962642
567.0,5.526416696829354
568.0,5.7465949258865905
569.0,5.486466322247857
570.0,4.731849966483127
571.0,5.595210588422496
572.0,5.063311948217105
573.0,6.037260849112967
574.0,4.411561726317965
575.0,4.566991542124639
576.0,5.5289233715204595
577.0,6.02371634747458
578.0,5.116129065022608
579.0,4.429977802183224
580.0,4.904835302311051
581.0,4.601420736749148
582.0,6.51747006405425
583.0,5.718967319715238
584.0,6.011554400484222
585.0,5.241235794453893
586.0,4.555901576595762
587.0,5.938610915633413
588.0,6.323159626879839
589.0,5.465567437455705
590.0,4.980598144924048
591.0,5.864779024155905
592.0,4.703108119038092
593.0,5.611632469767507
594.0,4.430732626956905
595.0,4.223707288827724
596.0,5.4531559039267
597.0,5.2703441667392275
598.0,6.523445099473578
599.0,4.775914348414995
600.0,5.018758043842051
601.0,4.088048547753083
602.0,3.5045758087979904
603.0,3.575347959092538
604.0,5.370486307359343
605.0,4.058688728090809
606.0,5.90142957035329
607.0,6.137813433934918
608.0,4.771677197036152
609.0,6.326739826617917
610.0,5.181759741282811
611.0,5.899963665818408
612.0,4.819434927129716
613.0,5.7673366556584895
614.0,4.245346253722525
615.0,5.498145992213202
616.0,4.6326263627028315
617.0,4.895552162385747
618.0,5.505374853864182
619.0,5.138169360776461
620.0,4.940500026250017
621.0,5.582223326042083
622.0,5.6425649956340145
623.0,3.8919943574960243
624.0,5.447155492595918
625.0,5.536800844337212
626.0,4.398624444300484
627.0,5.308640650162117
628.0,3.9406132955279105
629.0,6.151459282103669
630.0,4.809876581188666
631.0,4.9371517759761305
632.0,5.9579135689961085
633.0,4.8858071460019135
634.0,5.479110225887532
635.0,4.162079752372669
636.0,4.544196140571288
637.0,3.886034093498281
638.0,4.8334522895721435
639.0,5.824828342507535
640.0,5.178886547523799
641.0,5.70742210487137
642.0,4.17903386710388
643.0,4.293418092891908
644.0,4.627565463468454
645.0,5.458058341836659
646.0,5.285142903570581
647.0,4.987768685051651
648.0,5.498103475498385
649.0,4.8788812551086425
650.0,4.9827804244656155
651.0,6.043867863432142
652.0,4.530985041530534
653.0,5.146144909264105
654.0,6.28955584712464
655.0,5.08152376173538
656.0,5.565242782018969
657.0,4.514654575824918
658.0,6.565216307503168
659.0,3.2002950247178426
660.0,4.092542369679716
661.0,4.15692468390872
662.0,6.295842826538853
663.0,5.281984904994991
664.0,4.790138414115626
665.0,3.9745936640555914
666.0,5.291303234320664
667.0,5.091227023440424
668.0,4.4456244775266365
669.0,3.8067782772816185
670.0,4.11779381941075
671.0,5.170730232962688
672.0,5.248808631707136
673.0,5.058514875050348
674.0,4.878731912084044
675.0,3.585010431021096
676.0,5.03901612329251
677.0,4.173972049326887
678.0,5.033431839338595
679.0,5.372040474033553
680.0,4.459379599341465
681.0,4.1815435387187225
682.0,5.794888918692884
683.0,5.2814377499395935
684.0,4.4906995108567225
685.0,2.5997470856984997
686.0,4.9606996369066785
687.0,5.503310548632112
688.0,5.897245517860571
689.0,4.45771251614468
690.0,4.485575386103354
691.0,4.6456746186673605
692.0,5.670337466529068
693.0,4.06022557890127
694.0,4.909698480680989
695.0,4.259404366986165
696.0,5.214838792092425
697.0,3.7562522487357484
698.0,5.30092815872224
699.0,4.60268246946119
700.0,4.820769355357634
701.0,5.420603373691125
702.0,5.915050782036556
703.0,3.642410399181105
704.0,5.802844056943636
705.0,5.446524802364652
706.0,4.764246482971076
707.0,6.123199610300066
708.0,5.150920180780676
709.0,6.034749443268368
710.0,4.5257683017630015
711.0,4.306624188275483
712.0,5.979725690479847
713.0,6.731417650675808
714.0,5.507028208275367
715.0,5.71294780918461
716.0,4.620881350539268
717.0,3.9398659138014267
718.0,4.819224754671967
719.0,6.200255035332966
720.0,3.511632914626615
721.0,4.603738215485411
722.0,3.468367804809911
723.0,5.086615368676633
724.0,5.6993955793850235
725.0,4.005814366354719
726.0,4.672486698624422
727.0,6.060597536880738
728.0,4.929226665510564
729.0,4.008602370823296
730.0,3.946991484732307
731.0,3.3882820003157335
732.0,5.618635740099565
733.0,4.403102462619245
734.0,5.84054445974274
735.0,5.6936231484480295
736.0,4.471976198435053
737.0,4.577636930524703
738.0,5.6229073676630605
739.0,5.119542157038927
740.0,5.214263583076657
741.0,3.6823277243995305
742.0,5.718169676203384
743.0,4.2997394109082085
744.0,3.184396510841088
745.0,4.5064597974336325
746.0,5.337596992668929
747.0,6.677700806941122
748.0,4.701738860590193
749.0,3.936174713606339
750.0,6.698778887027333
751.0,5.128190358446906
752.0,4.7910618932173215
753.0,4.139210448504711
754.0,4.196817606353041
755.0,6.182938140626103
756.0,4.783447359830411
757.0,4.5697529585917165
758.0,4.59206977408414
759.0,6.254292650476021
760.0,4.528469057309406
761.0,5.502527678588324
762.0,5.212913519812597
763.0,5.191412693376393
764.0,4.2981989783598
765.0,5.526843390379106
766.0,6.286905612328347
767.0,4.958253099729395
768.0,4.264203388472084
769.0,3.9669010520718824
770.0,5.152574008050078
771.0,4.782412759723812
772.0,4.91650076164795
773.0,5.009462815665849
774.0,3.819509874143203
775.0,5.6251881789863285
776.0,5.187454444184079
777.0,4.940307100851564
778.0,5.185485757735829
779.0,5.740914310323022
780.0,5.042739713519517
781.0,4.319812842168094
782.0,5.932986516788936
783.0,4.653340923166224
784.0,4.419623985930424
785.0,3.7504033237720042
786.0,5.006332003478863
787.0,4.161885045179349
788.0,4.5846935983090065
789.0,5.359429953457732
790.0,5.026615904629287
791.0,5.813029782147756
792.0,5.244109836615411
793.0,4.6768836411679136
794.0,4.736237804246417
795.0,4.5941008249288595
796.0,5.517097026931635
797.0,5.017173112588959
798.0,4.671263662166622
799.0,5.6759384914707205
800.0,5.077028810470197
801.0,4.627571734378143
802.0,3.7900821348366485
803.0,5.349977476238393
804.0,5.190966903214013
805.0,5.041064976216303
806.0,4.652747147320344
807.0,4.333211511502924
808.0,4.818641648585499
809.0,5.185140862827594
810.0,4.897719301004801
811.0,4.8842307393373625
812.0,4.625459540185737
813.0,5.271123958188098
814.0,5.186900890387647
815.0,4.39807098221086
816.0,5.60821150720504
817.0,5.633085396933645
818.0,5.650876439035136
819.0,4.895483162141053
820.0,4.844670948382316
821.0,4.072663300921526
822.0,5.6037281862462915
823.0,3.291365670460266
824.0,4.687232737816764
825.0,4.728127667441183
826.0,5.68497496647532
827.0,4.999509457117398
828.0,4.228424672210117
829.0,3.8585876278715174
830.0,4.416693049130654
831.0,5.085287370095613
832.0,5.0440373872174185
833.0,4.841899295942594
834.0,4.452536647917897
835.0,4.8318954655206205
836.0,5.79821035357136
837.0,4.119657232929124
838.0,5.026914651461351
839.0,6.294855375612849
840.0,5.443462656084566
841.0,4.635251503120871
842.0,5.5287775539874815
843.0,4.398380627534586
844.0,5.005638151286098
845.0,6.2432281571324735
846.0,6.515308882814943
847.0,3.63309629107147
848.0,5.560053890929654
849.0,6.558890039206834
850.0,4.563728791335741
851.0,5.207192503264914
852.0,6.205792431568385
853.0,4.605983322450502
854.0,5.361619285648346
855.0,4.9526347949734815
856.0,3.459706651749702
857.0,5.276897092244336
858.0,4.852704139722882
859.0,5.742505021896567
860.0,6.6747097572428995
861.0,5.5471131946349
862.0,4.706082110682521
863.0,5.360120782911253
864.0,5.161425265898354
865.0,5.818384244254764
866.0,3.84896976492902
867.0,4.066938010287924
868.0,3.363853976246949
869.0,5.485667635669534
870.0,4.984794664964666
871.0,4.487889699267558
872.0,4.419802439416429
873.0,4.542247013861945
874.0,4.257747431893703
875.0,4.74287871566055
876.0,4.604627352736715
877.0,6.111979399675736
878.0,5.258645878714271
879.0,4.34518196034744
880.0,4.532891103022383
881.0,5.959152208002699
882.0,5.361941878376501
883.0,5.236146075191163
884.0,5.576517367464877
885.0,6.268890597447761
886.0,4.026144597904963
887.0,4.40346038411905
888.0,3.60750427101753
889.0,5.395904777950051
890.0,4.69694528705608
891.0,4.4625191510833595
892.0,4.390216978349589
893.0,5.553085200226417
894.0,4.886335830496362
895.0,4.575582165692604
896.0,6.004288447958855
897.0,4.163141653803225
898.0,3.9884966879474524
899.0,7.075716330236441
900.0,4.7058146254185
901.0,4.565222981502688
902.0,4.418063717224895
903.0,4.890484016957939
904.0,5.626195186002657
905.0,5.602770436054194
906.0,5.435246213479388
907.0,4.777118127230002
908.0,3.8079409697537456
909.0,5.2263646876611665
910.0,6.215037753029977
911.0,5.855422899825702
912.0,4.865393388842905
913.0,5.642030075640513
914.0,4.6916063994863615
915.0,4.955881546149384
916.0,4.012508063740964
917.0,4.747657622967999
918.0,5.112452365769279
919.0,4.864766353608225
920.0,5.615970498632447
921.0,6.506939281206725
922.0,6.057310118642213
923.0,4.756037804253418
924.0,4.415053586499978
925.0,4.4778722750396
926.0,4.217760816635632
927.0,5.027210695393716
928.0,5.33689493457414
929.0,5.146431600470825
930.0,5.154920003700406
931.0,5.126560154215332
932.0,4.894356719410608
933.0,4.40611501080023
934.0,6.379716716982766
935.0,5.8380253257057015
936.0,4.27339531799746
937.0,4.275806745526852
938.0,4.53098373937998
939.0,5.026422992397231
940.0,6.007236855072186
941.0,5.8118773831904855
942.0,5.854200284832185
943.0,5.870267395358795
944.0,5.885121871199224
945.0,5.589351670263411
946.0,5.363602906140149
947.0,4.904756620476182
948.0,3.6049854320735877
949.0,4.896622269967841
950.0,6.441582183056084
951.0,4.568026930634535
952.0,4.49944532017288
953.0,5.813932419892064
954.0,5.064499860859971
955.0,4.615957596032915
956.0,6.246130511932462
957.0,5.499324678302384
958.0,5.606062347713231
959.0,4.548339673165734
960.0,5.3976413674193235
961.0,5.301194345435013
962.0,5.621662407724138
963.0,5.919335716129066
964.0,5.900858807339018
965.0,5.136392651880453
966.0,5.5515994621456
967.0,4.083937562625355
968.0,5.5148896917773165
969.0,5.547451981179646
970.0,4.688916614620206
971.0,4.381001722561348
972.0,4.952994145923574
973.0,4.029237508013264
974.0,5.272704551824955
975.0,5.235760926745624
976.0,4.241145907053506
977.0,5.0380540823256235
978.0,5.854170142201401
979.0,5.850088136930822
980.0,5.808432799853667
981.0,4.879712025007891
982.0,4.729493312712534
983.0,4.687309691347915
984.0,5.474143769362847
985.0,6.881493840407857
986.0,6.124003365727021
987.0,6.2686183101403135
988.0,6.079923586335555
989.0,3.7097880685260236
990.0,4.839424598179817
991.0,4.653884521391822
992.0,5.999662170747324
993.0,6.350708637241183
994.0,4.46886578298056
995.0,5.030928281753619
996.0,5.445741225418758
997.0,4.609234743580477
998.0,4.497182638318973
999.0,4.458048609697439
1000.0,5.707910362806221
