frequency,intensity
246.5,11.531392
247,11.042832
247.5,11.433358
248,12.128687
248.5,11.124204
249,13.384566
249.5,17.043828
250,18.827011
250.5,16.75029
251,14.220161
251.5,11.452671
252,10.792551
252.5,12.060934
253,10.251954
253.5,10.356429
254,11.531377
254.5,11.324262
255,11.188186
255.5,10.613269
256,10.405014
256.5,10.78651
257,10.313098
257.5,11.592219
258,11.149963
258.5,11.552131
259,11.071778
259.5,12.135093
260,12.246392
260.5,11.894775
261,12.205993
261.5,11.261262
262,11.050601
262.5,9.980327
263,12.149364
263.5,11.027777
264,11.395059
264.5,11.985331
265,10.133774
265.5,10.467564
266,11.430789
266.5,11.21062
267,11.210998
267.5,10.782667
268,11.512508
268.5,9.485847
269,9.790014
269.5,11.977337
270,10.447896
270.5,10.552504
271,10.541497
271.5,10.135018
272,11.200026
272.5,11.05243
273,12.317065
273.5,12.092886
274,14.435876
274.5,17.60121
275,19.525391
275.5,17.280734
276,13.71277
276.5,12.689139
277,12.352001
277.5,11.782548
278,12.461271
278.5,11.675268
279,11.646644
279.5,10.467615
280,10.654033
280.5,11.453027
281,9.717749
281.5,10.903127
282,11.837808
282.5,10.215311
283,11.519121
283.5,10.649938
284,10.552484
284.5,11.322847
285,10.481538
285.5,11.184276
286,12.011607
286.5,11.758388
287,10.630421
287.5,11.437409
288,10.487076
288.5,11.430901
289,11.368973
289.5,11.396784
290,9.59924
290.5,11.251524
291,11.28954
291.5,11.424684
292,10.399252
292.5,11.678257
293,10.070387
293.5,11.19503
294,10.719216
294.5,9.820638
295,10.973835
295.5,10.468912
296,10.590488
296.5,10.60454
297,10.018027
297.5,9.890945
298,11.657839
298.5,9.934844
299,13.094095
299.5,16.905333
300,18.374716
301,13.743519
302,14.801442
303,10.115376
304,13.613303
305,11.308358
306,13.869217
307,10.454886
308,12.914394
309,11.621008
310,14.352598
311,9.925742
312,14.119297
313,9.516984
314,12.776578
315,9.05848
316,12.513097
317,9.836365
318,12.699844
319,10.286039
320,12.22261
321,10.073687
322,12.775573
323,9.863523
324,14.98467
325,17.200468
326,16.283232
327,10.383121
328,13.240862
329,10.572467
330,12.972841
331,8.840656
332,12.447252
333,9.821712
334,12.947067
335,9.249728
336,11.476106
337,9.711834
338,12.356809
339,8.281128
340,12.384678
341,9.519426
342,10.977329
343,9.273518
344,11.780115
345,9.146928
346,11.124042
347,9.624888
348,11.653512
349,11.743584
350,18.194804
351,11.983285
352,12.116144
353,8.084522
354,11.800976
355,8.578214
356,13.44582
357,8.211516
358,10.206666
359,8.920283
360,10.857799
361,9.534521
362,12.57296
363,9.159865
364,11.661332
365,8.871271
366,11.322693
367,9.589981
368,11.76602
369,8.288824
370,11.938332
371,9.745236
372,11.402315
373,8.474815
374,13.848735
375,15.032295
376,14.956761
377,8.768602
378,9.579652
379,8.842615
380,9.02304
381,9.69423
382,8.988468
383,8.852553
384,9.365458
385,9.910965
386,9.105332
387,11.250372
388,8.996083
389,9.204376
390,10.696765
391,8.777102
392,8.721529
393,8.690952
394,9.818345
395,9.659297
396,9.42146
397,8.679872
398,10.184088
399,12.62777
400,16.522475
401,12.931555
402,10.405332
403,9.82045
404,10.40808
405,8.987706
406,9.133589
407,8.865097
408,10.244684
409,9.91798
410,9.36681
411,9.537867
412,9.212764
413,10.573393
414,9.260558
415,10.353836
416,10.625321
417,9.166161
418,10.497643
419,10.26722
420,10.362826
421,10.6548
422,9.17446
423,10.003805
424,12.817598
425,17.897539
426,12.733343
427,9.873933
428,10.154654
429,9.646812
430,10.022151
431,9.617772
432,10.896003
433,10.529489
434,10.098121
435,11.294951
436,9.060448
437,9.174594
438,11.161696
439,10.496036
440,10.90858
441,9.874676
442,10.094625
443,9.537776
444,10.592446
445,9.983401
446,10.961368
447,11.667623
448,9.665019
449,13.371765
450,18.347122
451,14.715818
452,9.897558
453,11.104816
454,10.435257
455,9.88531
456,12.550405
457,11.252248
458,10.804621
459,11.445316
460,11.320321
461,11.245077
462,13.033729
463,11.274633
464,9.796437
465,11.337403
466,11.64545
467,12.426957
468,12.826982
469,12.678239
470,13.37551
471,15.504788
472,15.741737
473,17.531216
474,21.531616
475,25.917607
476,24.56998
477,20.650583
478,23.001845
479,22.932629
480,24.166033
481,22.995071
482,20.732714
483,21.289804
484,18.721556
485,18.884132
486,18.045534
487,16.472556
488,15.344224
489,13.899088
490,13.167802
491,13.171523
492,13.058987
493,12.631982
494,11.364984
495,11.808218
496,10.369515
497,11.225229
498,10.775769
499,14.051661
500,17.674895
501,13.003318
502,11.622846
503,10.928859
504,11.997312
505,10.029057
506,11.096896
507,10.799077
508,9.876768
509,10.634931
510,10.042534
511,8.864417
512,10.718752
513,11.664661
514,10.521606
515,10.459287
516,10.919485
517,10.787689
518,8.983901
519,10.19424
520,8.718495
521,9.857366
522,9.222809
523,8.185631
524,12.282071
525,17.083982
526,12.127346
527,10.485662
528,8.234405
529,10.348358
530,9.247334
531,9.843578
532,9.476817
533,9.015423
534,8.936135
535,10.003594
536,8.450434
537,9.546471
538,7.148559
539,9.733828
540,8.554849
541,10.699476
542,8.696062
543,8.850727
544,9.281166
545,8.102419
546,9.216266
547,8.254372
548,10.25857
549,12.88609
550,15.688109
551,11.085592
552,8.745046
553,9.019781
554,7.137852
555,8.508995
556,9.687916
557,8.207233
558,9.159196
559,8.193503
560,8.701273
561,7.914476
562,8.473034
563,8.797546
564,9.239452
565,9.037663
566,9.252735
567,8.698532
568,7.529127
569,9.049311
570,7.573735
571,8.157281
572,8.559752
573,8.88969
574,12.437213
575,14.416809
576,10.427249
577,8.289319
578,8.047943
579,8.425974
580,9.589241
581,7.741312
582,7.221661
583,8.294638
584,6.950547
585,9.728545
586,8.341066
587,7.68404
588,8.892236
589,9.540377
590,7.279069
591,8.807173
592,8.925587
593,8.067786
594,9.065292
595,9.246789
596,7.773042
597,8.726836
598,7.357978
599,12.783303
600,15.203861
601,10.732017
602,8.98394
603,9.31975
604,8.411598
605,8.395883
606,8.108014
607,9.412043
608,8.070599
609,8.803155
610,8.931486
611,9.101465
612,7.946593
613,8.171316
614,7.975307
615,8.262428
616,7.685921
617,8.187254
618,8.57099
619,8.771011
620,8.696458
621,8.529782
622,8.720956
623,8.242068
624,11.549894
625,15.756632
626,10.916717
627,9.913396
628,9.364671
629,10.80768
630,8.455269
631,9.457967
632,8.852508
633,8.343654
634,9.899661
635,9.96597
636,8.7044
637,10.187263
638,10.092127
639,10.265965
640,9.529245
641,10.898024
642,9.389939
643,8.34401
644,10.205122
645,9.51838
646,8.883638
647,10.538217
648,10.630396
649,13.838464
650,15.914397
651,13.432897
652,11.284372
653,10.070253
654,9.072123
655,10.453299
656,10.011452
657,11.198098
658,10.362765
659,10.638676
660,10.03503
661,10.039495
662,9.674473
663,9.332678
664,9.131456
665,9.777584
666,10.040742
667,10.113708
668,10.958096
669,9.820264
670,11.123637
671,10.108353
672,9.759254
673,11.067138
674,11.886164
675,16.573246
676,12.52836
677,9.560109
678,8.556768
679,9.676944
680,8.488519
681,11.335065
682,10.585847
683,8.96555
684,10.400444
685,11.091635
686,9.564611
687,9.93211
688,10.156683
689,9.778961
690,9.294379
691,9.828103
692,10.140788
693,12.713079
694,10.077015
695,10.187769
696,10.769399
697,10.119448
698,10.386856
699,12.678469
700,17.566261
701,13.135322
702,10.302507
703,10.548188
704,9.881106
705,10.124217
706,10.223291
707,9.869919
708,8.88747
709,10.065557
710,9.415668
711,9.036812
712,9.372706
713,10.874858
714,10.353149
715,10.91327
716,9.46977
717,9.294967
718,8.79572
719,10.55771
720,7.977233
721,9.218629
722,8.332347
723,10.91371
724,11.657276
725,16.4026
726,13.449417
727,9.086263
728,9.879108
729,8.768251
730,9.071605
731,9.045711
732,7.277115
733,9.394965
734,9.575655
735,8.748533
736,9.207892
737,10.093198
738,10.676249
739,13.013148
740,13.317197
741,14.759555
742,16.782922
743,18.120984
744,20.409211
745,22.295087
746,24.994159
747,25.430268
748,28.2851
749,31.233555
750,34.736192
751,32.142276
752,26.717355
753,26.421538
754,25.377409
755,20.872606
756,20.363889
757,17.830639
758,16.617647
759,14.69497
760,12.040679
761,12.695958
762,9.836026
763,9.76174
764,9.588255
765,9.769113
766,8.339958
767,8.175349
768,8.593722
769,7.107845
770,7.210232
771,7.149705
772,8.111853
773,7.872065
774,10.344771
775,14.109981
776,10.938983
777,9.724058
778,7.013313
779,8.053168
780,8.040968
781,8.707326
782,7.336985
783,7.661605
784,8.743536
785,7.137625
786,7.638659
787,7.834734
788,7.608062
789,6.626564
790,8.661844
791,7.616957
792,8.548679
793,7.317778
794,7.754686
795,8.921113
796,6.85884
797,7.028285
798,7.730111
799,10.83598
800,13.047466
801,10.39097
802,6.966049
803,7.455802
804,7.255878
805,7.595844
806,6.746526
807,7.023828
808,8.445141
809,8.222861
810,6.253644
811,7.730888
812,8.519114
813,8.723395
814,8.274971
815,7.743984
816,7.542323
817,7.648385
818,6.432703
819,7.959142
820,6.562147
821,8.961659
822,8.25381
823,8.366399
824,12.562568
825,15.58033
826,10.975998
827,9.353641
828,8.475614
829,7.952515
830,7.254211
831,8.430016
832,8.110079
833,7.031641
834,8.897053
835,8.329103
836,8.827274
837,8.210003
838,10.702033
839,7.277754
840,7.787595
841,9.151505
842,10.280541
843,7.654538
844,9.792869
845,7.943798
846,9.681061
847,9.381846
848,10.667597
849,13.557464
850,14.764933
851,14.176256
852,9.087094
853,8.627754
854,9.766515
855,8.952716
856,8.800068
857,9.824982
858,9.514113
859,9.315624
860,9.096179
861,10.008197
862,10.048874
863,10.177927
864,9.703382
865,8.809635
866,9.274833
867,8.990398
868,10.804192
869,11.073808
870,19.993992
871,11.283007
872,10.556082
873,10.688663
874,13.104481
875,15.862416
876,12.478258
877,10.772366
878,9.460565
879,10.169741
880,9.250841
881,8.041908
882,9.229831
883,10.847959
884,10.535995
885,9.331575
886,9.625723
887,8.528537
888,9.895723
889,10.425265
890,8.824796
891,9.997212
892,10.219304
893,9.197389
894,9.34139
895,10.210671
896,10.272608
897,9.054239
898,10.503029
899,12.305302
900,15.543695
901,13.461676
902,9.632559
903,8.678027
904,9.097702
905,10.227187
906,8.650254
907,9.714399
908,9.70665
909,8.699138
910,9.289517
911,11.048811
912,9.684905
913,9.385859
914,8.283807
915,9.512614
916,9.715976
917,10.127545
918,10.081394
919,9.16406
920,8.587688
921,9.004335
922,9.906223
923,9.860449
924,11.940915
925,14.64104
926,12.146208
927,10.686682
928,9.946794
929,9.288731
930,8.823267
931,7.707648
932,8.324725
933,8.708934
934,9.291491
935,9.048327
936,9.181501
937,7.212478
938,7.997653
939,9.23016
940,8.552394
941,7.633554
942,9.149752
943,8.979436
944,10.018278
945,9.130925
946,8.245488
947,8.137226
948,9.107818
949,11.471566
950,12.961269
951,12.067457
952,9.447461
953,6.424514
954,8.178118
955,7.528329
956,8.396664
957,8.230476
958,9.286439
959,6.644428
960,7.225849
961,8.359399
962,7.153262
963,7.263481
964,7.500153
965,7.581274
966,7.892375
967,8.653458
968,6.99659
969,7.505545
970,7.478467
971,7.817607
972,8.460907
973,8.00584
974,10.586388
975,12.999267
976,9.707444
977,7.865384
978,7.63204
979,8.104744
980,7.598982
981,8.682461
982,6.949445
983,6.943476
984,7.982933
985,6.678372
986,7.694766
987,6.057375
988,7.798817
989,7.794793
990,7.411331
991,7.856185
992,6.981125
993,6.902604
994,8.469173
995,7.78132
996,6.945614
997,7.617159
998,8.674635
999,12.237333
1000,13.646387
1002,8.369576
1004,7.35634
1006,8.882423
1008,7.216091
1010,7.409859
1012,6.608193
1014,7.200502
1016,7.311594
1018,8.072337
1020,8.426117
1022,8.438913
1024,11.227558
1026,11.21228
1028,9.673892
1030,8.229576
1032,9.3423
1034,7.317835
1036,7.892297
1038,8.210295
1040,6.778757
1042,8.468163
1044,9.238939
1046,7.82716
1048,9.872427
1050,13.247267
1052,9.517225
1054,8.77674
1056,7.663698
1058,10.101601
1060,7.890144
1062,9.434544
1064,8.812366
1066,10.896893
1068,9.665944
1070,8.229723
1072,8.202711
1074,12.748316
1076,12.672408
1078,9.784707
1080,9.575976
1082,9.706195
1084,8.753115
1086,9.137702
1088,9.829791
1090,9.339191
1092,10.212692
1094,9.29248
1096,9.876195
1098,11.78445
1100,14.216208
1102,9.597925
1104,10.825525
1106,11.325888
1108,9.907711
1110,9.205226
1112,8.499164
1114,10.445022
1116,8.765656
1118,10.584866
1120,11.292078
1122,10.061212
1124,13.521126
1126,13.184718
1128,10.617458
1130,9.306936
1132,9.240302
1134,10.517643
1136,9.919654
1138,10.641099
1140,8.066092
1142,8.997719
1144,8.624998
1146,10.301764
1148,9.834822
1150,14.897146
1152,9.526881
1154,8.305737
1156,10.161557
1158,9.484943
1160,6.966705
1162,8.826254
1164,9.72075
1166,8.135235
1168,7.129959
1170,8.312601
1172,8.160182
1174,12.212586
1176,11.909283
1178,9.291002
1180,7.67684
1182,7.376296
1184,8.71012
1186,8.595414
1188,7.106792
1190,8.451882
1192,6.530337
1194,7.590474
1196,7.683227
1198,8.753981
1200,14.496713
1202,6.751788
1204,7.463866
1206,7.285012
1208,8.146052
1210,8.624721
1212,8.760764
1214,8.34992
1216,6.256248
1218,8.188765
1220,7.657985
1222,8.320951
1224,11.80065
1226,11.163785
1228,9.144969
1230,7.228369
1232,7.622289
1234,7.879045
1236,7.457157
1238,9.2563
1240,8.522194
1242,9.851689
1244,9.25229
1246,8.787447
1248,9.502191
1250,14.937072
1252,10.424571
1254,7.994526
1256,8.335932
1258,9.129642
1260,9.907462
1262,10.238655
1264,9.739193
1266,9.789257
1268,9.36355
1270,11.482891
1272,10.9314
1274,13.60626
1276,12.863067
1278,9.279922
1280,10.189777
1282,10.143722
1284,10.585966
1286,11.094642
1288,10.552829
1290,11.484487
1292,10.810315
1294,10.185795
1296,10.166262
1298,12.016496
1300,15.006929
1302,12.067724
1304,10.65647
1306,10.502246
1308,9.802527
1310,9.306451
1312,9.268553
1314,9.559953
1316,10.499461
1318,10.495459
1320,9.896578
1322,12.005539
1324,14.139355
1326,13.668558
1328,10.880122
1330,10.851108
1332,9.345902
1334,11.567516
1336,9.511675
1338,9.522254
1340,11.497574
1342,10.648911
1344,11.064587
1346,10.860643
1348,11.902131
1350,13.648787
1352,10.841352
1354,9.988845
1356,11.024699
1358,10.863044
1360,10.476912
1362,9.24819
1364,11.320687
1366,9.777737
1368,8.713788
1370,10.769063
1372,8.752989
1374,12.770208
1376,12.633557
1378,9.096978
1380,9.214747
1382,9.332688
1384,9.535276
1386,9.468075
1388,7.647735
1390,9.609063
1392,8.785407
1394,9.980972
1396,10.743134
1398,11.0414
1400,14.17833
1402,9.288604
1404,9.073539
1406,8.84797
1408,7.59426
1410,8.638986
1412,8.196095
1414,9.995925
1416,9.058532
1418,8.417815
1420,9.173661
1422,8.524058
1424,12.076064
1426,14.384302
1428,8.178217
1430,8.728677
1432,9.096914
1434,8.42342
1436,8.136699
1438,8.157991
1440,10.31853
1442,9.403306
1444,9.07208
1446,8.473837
1448,11.217261
1450,14.638721
1452,10.544016
1454,8.305856
1456,9.993266
1458,9.36572
1460,10.221092
1462,10.408768
1464,9.929415
1466,10.188328
1468,10.1077
1470,10.465854
1472,10.8537
1474,13.824028
1476,13.226076
1478,10.714938
1480,11.559065
1482,10.843416
1484,11.804759
1486,11.239817
1488,10.035281
1490,11.322908
1492,10.565826
1494,10.738132
1496,11.912021
1498,11.176248
1500,12.868442
1502,10.286302
1504,10.37784
1506,10.298045
1508,10.81275
1510,12.065483
1512,10.393553
1514,11.723085
1516,11.730425
1518,11.732405
1520,10.867036
1522,11.301381
1524,11.459631
1526,11.147346
1528,11.375489
1530,11.868628
1532,11.404937
1534,11.146481
1536,11.478524
1538,11.355705
1540,12.261167
1542,10.648545
1544,9.853944
1546,10.019772
1548,10.556959
1550,10.771466
1552,11.482668
1554,9.17776
1556,11.147116
1558,9.747531
1560,9.711758
1562,11.536899
1564,10.657542
1566,10.993636
1568,11.183319
1570,9.93256
1572,13.038911
1574,19.158068
1576,17.181436
1578,12.577356
1580,9.72865
1582,10.557893
1584,9.877391
1586,8.99699
1588,10.090528
1590,10.078123
1592,8.991034
1594,8.758574
1596,9.04453
1598,8.354225
1600,9.570744
1602,9.270447
1604,9.119574
1606,8.593874
1608,8.698587
1610,9.968498
1612,9.059566
1614,8.588577
1616,8.152476
1618,9.34454
1620,8.450366
1622,8.265042
1624,7.727283
1626,8.148983
1628,9.001065
1630,8.771813
1632,9.405538
1634,9.14476
1636,8.000715
1638,9.423782
1640,10.274376
1642,8.219795
1644,8.070735
1646,8.323862
1648,8.035622
1650,10.524501
1652,8.079426
1654,9.21373
1656,10.34453
1658,9.725962
1660,9.018414
1662,9.121626
1664,9.55738
1666,9.816665
1668,10.8803
1670,9.553224
1672,8.774618
1674,10.299195
1676,10.760717
1678,9.935586
1680,10.427098
1682,10.639861
1684,9.607961
1686,10.407672
1688,9.706502
1690,10.375179
1692,10.385211
1694,11.016786
1696,10.220496
1698,10.061519
1700,10.390631
1702,10.05848
1704,11.623329
1706,11.285764
1708,9.152116
1710,11.862293
1712,12.138704
1714,11.978584
1716,11.174155
1718,11.984975
1720,11.148607
1722,11.256191
1724,10.297014
1726,11.136983
1728,10.36673
1730,11.550503
1732,10.470397
1734,10.955417
1736,11.124866
1738,10.602382
1740,11.233672
1742,9.907129
1744,10.447706
1746,10.568509
1748,11.505524
1750,10.331164
1752,11.054973
1754,10.935983
1756,8.948001
1758,10.046564
1760,10.551893
1762,11.21954
1764,10.539437
1766,10.876701
1768,10.174827
1770,9.758162
1772,9.858923
1774,9.898778
1776,9.568061
1778,8.99943
1780,10.31741
1782,9.3445
1784,8.909286
1786,8.59782
1788,9.301006
1790,9.151398
1792,9.455501
1794,9.030096
1796,8.761382
1798,9.362104
1800,8.456446
1802,10.300374
1804,8.04434
1806,8.517486
1808,8.092455
1810,7.508935
1812,8.214927
1814,8.360198
1816,9.647074
1818,7.321183
1820,8.564427
1822,7.296563
1824,8.793604
1826,9.863233
1828,9.680825
1830,9.8005
