frequency,intensity
1832,10.558067
1834,11.537896
1836,12.442582
1838,14.099979
1840,13.767246
1842,15.352216
1844,17.294233
1846,18.016057
1848,18.267565
1850,19.232496
1852,17.840644
1854,16.934458
1856,18.592635
1858,15.902591
1860,14.161926
1862,13.403241
1864,12.391626
1866,12.133122
1868,11.122866
1870,10.196677
1872,10.195005
1874,9.845145
1876,10.305232
1878,7.897294
1880,8.791903
1882,9.315514
1884,9.427122
1886,9.095017
1888,9.797964
1890,8.955975
1892,10.126834
1894,9.202304
1896,9.578523
1898,9.19538
1900,8.799473
1902,10.820982
1904,10.154237
1906,10.504901
1908,10.232178
1910,9.608793
1912,9.40558
1914,10.039521
1916,10.614639
1918,10.788638
1920,10.248557
1922,9.465637
1924,10.630523
1926,10.134702
1928,9.806512
1930,9.917048
1932,10.084841
1934,10.904844
1936,11.048322
1938,9.65212
1940,9.974773
1942,12.505464
1944,9.99642
1946,10.446118
1948,10.658489
1950,9.447161
1952,11.241973
1954,10.717092
1956,10.312271
1958,11.115188
1960,9.548262
1962,9.645633
1964,10.245369
1966,9.656906
1968,11.600702
1970,11.752863
1972,12.05589
1974,12.519883
1976,13.636084
1978,14.1752
1980,14.756829
1982,17.146956
1984,17.126144
1986,19.990214
1988,19.992072
1990,21.69625
1992,23.545324
1994,21.686201
1996,23.624323
1998,23.858491
2000,25.532324
2002,24.035159
2004,25.000336
2006,22.232626
2008,22.23179
2010,20.72416
2012,19.661654
2014,17.136736
2016,16.217713
2018,13.840961
2020,13.5408
2022,11.135861
2024,10.450046
2026,10.52696
2028,9.480256
2030,10.296444
2032,7.754167
2034,8.466539
2036,8.342995
2038,7.838841
2040,7.429339
2042,7.987088
2044,8.149006
2046,7.547512
2048,8.36908
2050,7.189433
2052,8.749946
2054,7.866338
2056,7.722313
2058,6.436294
2060,7.031648
2062,7.945129
2064,7.354456
2066,7.717731
2068,7.461925
2070,8.101019
2072,7.388381
2074,8.375575
2076,8.029838
2078,9.411991
2080,7.975357
2082,9.305418
2084,7.353474
2086,8.414272
2088,8.398847
2090,9.382121
2092,8.639222
2094,9.007507
2096,8.827121
2098,7.556059
2100,9.980208
2102,9.757658
2104,8.466585
2106,9.13477
2108,9.647064
2110,9.479957
2112,9.297537
2114,8.688418
2116,9.162897
2118,9.315217
2120,9.743088
2122,9.004832
2124,9.228793
2126,8.942122
2128,8.48278
2130,10.95473
2132,9.759335
2134,9.994929
2136,9.346501
2138,10.258673
2140,9.844746
2142,10.570866
2144,9.424374
2146,9.754323
2148,8.939856
2150,10.139082
2152,9.737451
2154,10.463432
2156,10.48873
2158,9.621992
2160,10.590855
2162,7.808556
2164,9.324863
2166,9.76402
2168,10.155302
2170,9.897223
2172,9.699131
2174,9.102575
2176,8.924203
2178,11.0649
2180,9.723903
2182,9.921607
2184,8.516479
2186,9.014817
2188,9.617646
2190,8.707902
2192,8.982163
2194,8.34079
2196,8.839549
2198,7.434536
2200,8.146687
2202,7.464865
2204,8.630469
2206,9.023768
2208,7.643676
2210,6.449169
2212,8.322862
2214,7.863915
2216,7.746294
2218,7.323408
2220,6.474379
2222,8.770859
2224,7.87737
2226,7.348793
2228,7.700738
2230,8.052908
2232,6.226793
2234,7.380491
2236,6.79273
2238,6.364209
2240,6.877239
2242,6.835696
2244,7.096615
2246,6.782778
2248,6.902759
2250,7.083906
2252,7.158639
2254,6.584514
2256,7.938842
2258,8.055402
2260,8.105382
2262,6.841164
2264,8.256426
2266,8.56933
2268,7.286371
2270,6.488456
2272,9.747777
2274,7.713291
2276,8.320402
2278,7.559394
2280,8.658187
2282,6.963984
2284,7.097163
2286,8.395254
2288,7.628306
2290,6.569685
2292,7.7896
2294,7.730032
2296,8.799677
2298,8.744584
2300,8.751617
2302,8.535843
2304,8.944788
2306,8.242622
2308,8.266478
2310,8.19443
2312,7.980774
2314,9.902449
2316,10.019858
2318,9.415108
2320,8.970106
2322,9.213818
2324,9.09179
2326,10.398171
2328,10.027705
2330,10.556498
2332,8.998804
2334,9.489809
2336,8.713247
2338,8.830604
2340,9.735303
2342,9.106838
2344,8.941458
2346,8.699411
2348,9.77457
2350,9.6659
2352,10.23327
2354,9.924714
2356,9.19434
2358,9.532063
2360,9.642512
2362,11.063499
2364,9.879418
2366,9.665687
2368,9.166985
2370,9.010289
2372,10.696532
2374,11.120957
2376,8.917724
2378,9.45633
2380,9.862459
2382,9.168852
2384,10.378245
2386,10.67686
2388,9.42997
2390,10.969652
2392,9.883828
2394,9.665196
2396,9.723383
2398,8.932978
2400,10.878196
2402,10.172525
2404,9.766045
2406,10.817899
2408,9.648519
2410,10.538233
2412,10.241053
2414,11.529746
2416,12.182864
2418,13.769878
2420,15.076791
2422,17.29097
2424,18.211654
2426,20.430253
2428,23.762787
2430,26.322661
2432,30.355157
2434,32.004426
2436,34.067967
2438,35.840208
2440,36.579524
2442,36.876495
2444,34.302398
2446,31.246869
2448,30.377788
2450,26.109664
2452,22.89602
2454,20.925709
2456,16.776597
2458,15.935866
2460,14.127709
2462,12.75369
2464,10.691772
2466,11.010384
2468,10.328554
2470,9.401948
2472,9.910292
2474,7.322384
2476,8.791433
2478,8.509462
2480,8.336607
2482,9.165872
2484,9.263323
2486,7.822684
2488,8.701119
2490,8.613492
2492,8.653413
2494,9.42799
2496,7.985893
2498,8.943673
2500,8.063904
2502,9.541516
2504,7.645048
2506,8.695476
2508,10.027958
2510,10.347055
2512,8.97589
2514,9.359551
2516,9.861048
2518,9.66833
2520,9.768428
2522,9.570957
2524,10.984384
2526,8.488398
2528,9.81933
2530,10.106786
2532,9.65222
2534,9.376658
2536,9.781298
2538,9.848399
2540,9.54277
2542,10.170726
2544,9.94516
2546,10.108647
2548,11.88889
2550,10.25479
2552,11.494231
2554,11.16473
2556,11.250662
2558,10.45364
2560,10.456461
2562,10.188238
2564,10.778651
2566,11.266843
2568,10.911332
2570,11.155113
2572,10.940919
2574,10.618345
2576,9.951155
2578,10.295648
2580,11.559403
2582,10.758745
2584,10.207937
2586,11.008675
2588,10.745942
2590,9.75328
2592,10.456183
2594,9.961387
2596,10.146356
2598,10.351316
2600,10.163075
2602,11.988168
2604,9.823629
2606,10.053064
2608,10.516599
2610,10.019742
2612,9.289426
2614,10.395203
2616,10.242233
2618,9.653199
2620,9.447135
2622,10.416292
2624,10.021296
2626,9.112523
2628,9.158238
2630,8.246989
2632,8.948124
2634,9.335116
2636,9.660712
2638,8.266119
2640,9.18669
2642,9.187946
2644,8.475809
2646,9.400053
2648,8.363161
2650,8.042495
2652,9.040458
2654,8.787997
2656,8.373214
2658,9.645666
2660,8.556774
2662,8.123001
2664,7.72351
2666,8.821603
2668,9.286956
2670,8.908997
2672,9.784435
2674,7.028317
2676,9.634588
2678,9.053075
2680,8.801662
2682,9.372046
2684,8.516719
2686,8.249306
2688,8.828441
2690,10.275297
2692,9.608967
2694,9.036244
2696,9.668366
2698,8.922739
2700,10.583517
2702,10.603727
2704,9.615016
2706,8.66546
2708,10.160136
2710,9.987078
2712,10.175518
2714,10.807033
2716,9.63885
2718,9.34133
2720,11.072231
2722,10.077332
2724,10.378774
2726,10.819798
2728,10.256977
2730,10.50725
2732,10.229837
2734,10.133788
2736,10.029791
2738,10.228843
2740,10.067035
2742,11.25548
2744,10.969781
2746,10.818279
2748,10.981834
2750,11.238969
2752,11.385385
2754,12.705984
2756,10.598846
2758,10.823433
2760,11.223133
2762,10.1185
2764,11.965912
2766,11.078933
2768,11.063739
2770,12.363168
2772,9.93673
2774,11.201772
2776,10.464455
2778,10.433742
2780,11.305983
2782,11.437403
2784,11.466072
2786,12.359803
2788,11.213451
2790,11.13846
2792,11.477681
2794,11.0554
2796,11.260344
2798,8.318125
2800,10.813423
2802,10.74402
2804,10.302825
2806,10.631065
2808,11.747551
2810,9.296997
2812,12.781997
2814,11.3533
2816,10.992982
2818,11.698229
2820,10.163549
2822,9.478576
2824,11.165656
2826,8.911332
2828,9.767095
2830,11.040307
2832,10.024837
2834,8.866003
2836,9.793416
2838,9.918621
2840,8.958769
2842,7.598259
2844,8.896052
2846,9.568069
2848,10.402005
2850,11.065214
2852,9.859597
2854,8.910328
2856,8.912333
2858,9.979291
2860,9.187678
2862,8.869663
2864,9.359982
2866,10.035445
2868,10.783023
2870,8.864267
2872,9.775076
2874,9.443178
2876,8.339689
2878,7.082317
2880,9.365797
2882,8.461019
2884,9.842302
2886,9.157473
2888,9.885675
2890,8.919754
2892,9.192824
2894,8.17208
2896,9.203121
2898,8.72606
2900,9.942095
2902,9.76061
2904,9.841263
2906,9.271821
2908,9.524265
2910,10.063603
2912,10.134162
2914,8.938901
2916,9.848092
2918,9.109975
2920,10.53764
2922,11.766193
2924,8.968971
2926,7.763713
2928,9.982777
2930,9.579697
2932,9.503183
2934,9.810864
2936,10.404944
2938,11.354832
2940,10.749283
2942,10.357826
2944,12.212439
2946,9.571855
2948,9.215656
2950,12.370414
2952,10.496208
2954,10.756266
2956,9.365741
2958,9.647153
2960,10.980868
2962,10.597783
2964,9.702762
2966,10.105817
2968,11.337613
2970,11.997549
2972,10.852797
2974,12.928217
2976,11.813725
2978,12.417939
2980,12.015711
2982,12.272761
2984,10.268378
2986,9.878518
2988,10.534628
2990,11.259997
2992,11.873872
2994,10.916927
2996,10.615935
2998,11.623607
3000,11.300214
3005,11.093584
3010,10.991551
3015,8.664953
3020,10.883893
3025,9.458314
3030,9.378212
3035,10.496374
3040,10.342634
3045,9.939735
3050,9.570897
3055,8.457718
3060,8.566826
3065,8.258725
3070,10.148007
3075,9.534131
3080,8.427486
3085,8.984086
3090,8.252213
3095,7.704627
3100,8.772642
3105,8.723416
3110,8.450378
3115,7.403417
3120,9.158464
3125,8.366467
3130,8.635399
3135,9.044767
3140,9.030674
3145,9.051055
3150,9.805781
3155,9.845313
3160,10.425274
3165,10.055165
3170,10.698608
3175,10.585562
3180,11.082991
3185,11.462678
3190,10.178334
3195,9.730264
3200,10.19982
3205,10.375482
3210,10.011041
3215,9.829047
3220,8.439795
3225,9.17079
3230,9.708391
3235,10.147845
3240,7.860204
3245,9.095553
3250,8.759544
3255,7.707848
3260,8.493034
3265,8.666278
3270,8.32018
3275,8.203677
3280,9.084091
3285,7.640514
3290,7.436999
3295,8.037439
3300,6.739114
3305,7.739195
3310,8.646344
3315,7.57031
3320,8.040592
3325,9.106474
3330,7.893014
3335,8.394865
3340,8.44066
3345,9.077068
3350,8.488546
3355,8.908422
3360,9.535845
3365,9.484825
3370,8.575742
3375,9.249741
3380,8.613143
3385,10.34724
3390,10.945608
3395,9.246549
3400,8.602725
3405,9.844441
3410,9.627213
3415,9.324396
3420,8.999726
3425,8.624253
3430,8.328661
3435,9.41627
3440,8.643021
3445,9.208284
3450,9.454933
3455,7.051459
3460,6.842191
3465,7.974271
3470,8.509288
3475,6.787783
3480,7.531608
3485,7.368738
3490,7.622107
3495,6.804486
3500,9.083311
3505,6.970038
3510,7.288834
3515,6.921565
3520,5.733013
3525,8.801103
3530,5.700045
3535,8.716562
3540,6.937323
3545,7.463131
3550,8.310868
3555,10.018873
3560,8.805361
3565,8.926839
3570,8.579154
3575,9.48678
3580,9.369299
3585,10.198134
3590,8.624382
3595,10.116588
3600,9.531756
3605,8.912707
3610,9.299658
3615,9.475322
3620,9.7389
3625,9.778609
3630,9.1528
3635,8.78038
3640,10.53268
3645,8.836249
3650,8.984884
3655,9.17824
3660,9.261072
3665,9.739055
3670,8.819708
3675,9.346299
3680,7.932933
3685,8.963913
3690,8.147729
3695,7.992295
3700,8.402799
3705,8.098119
3710,6.88156
3715,7.091614
3720,9.256466
3725,8.512058
3730,8.480138
3735,8.598247
3740,7.855924
3745,6.239123
3750,8.982113
3755,8.186908
3760,9.583763
3765,8.783975
3770,8.883843
3775,10.495372
3780,9.544917
3785,10.045948
3790,10.0414
3795,9.918212
3800,10.99268
3805,10.048791
3810,10.939252
3815,10.33177
3820,10.268026
3825,11.019367
3830,11.024923
3835,10.861588
3840,10.791804
3845,9.723765
3850,10.33036
3855,9.038086
3860,10.661524
3865,8.982355
3870,10.421655
3875,10.126275
3880,9.202271
3885,9.40799
3890,9.915877
3895,8.628946
3900,9.030294
3905,8.518509
3910,8.910989
3915,7.615435
3920,9.249286
3925,9.45823
3930,9.546753
3935,8.419
3940,9.086816
3945,9.912457
3950,8.453119
3955,9.357023
3960,9.152368
3965,9.796204
3970,9.525196
3975,10.144032
3980,10.723621
3985,11.761803
3990,9.538129
3995,10.046779
4000,11.829422
4005,12.472689
4010,10.596399
4015,9.446597
4020,10.828478
4025,11.805749
4030,11.684434
4035,11.969993
4040,12.624292
4045,10.746659
4050,10.732328
4055,10.312285
4060,11.346965
4065,11.769981
4070,11.281643
4075,11.021233
4080,10.10437
4085,10.238753
4090,11.051676
4095,9.191164
4100,9.600923
4105,9.292183
4110,9.56466
4115,9.977323
4120,8.311805
4125,10.697013
4130,8.331554
4135,8.295214
4140,8.696925
4145,9.55311
4150,9.62619
4155,9.499848
4160,8.240087
4165,7.986197
4170,8.740888
4175,9.953199
4180,8.760301
4185,10.015572
4190,10.157265
4195,9.236237
4200,9.298659
4205,9.578587
4210,9.996224
4215,11.072707
4220,12.821893
4225,11.830358
4230,10.682533
4235,9.251036
4240,11.234865
4245,12.276734
4250,11.124175
4255,10.813043
4260,11.561359
4265,12.109326
4270,12.170404
4275,9.432622
4280,10.635697
4285,9.284053
4290,9.434483
4295,8.777035
4300,9.351783
4305,9.103831
4310,9.907521
4315,9.346568
4320,8.393345
4325,9.027118
4330,8.912399
4335,8.39145
4340,8.17686
4345,8.16283
4350,8.300054
4355,7.659566
4360,7.402494
4365,8.232593
4370,9.445802
4375,7.858286
4380,7.135372
4385,8.922934
4390,9.600791
4395,7.833531
4400,9.883374
4405,10.073251
4410,10.334427
4415,10.087421
4420,10.426948
4425,9.525645
4430,10.619111
4435,11.04125
4440,10.456262
4445,10.431421
4450,9.430204
4455,11.320628
4460,9.855385
4465,11.700477
4470,9.960754
4475,10.357613
4480,9.205892
4485,10.712363
4490,8.179637
4495,9.30373
4500,7.534958
4505,8.429357
4510,9.82633
4515,8.697166
4520,7.326787
4525,7.52195
4530,7.569525
4535,8.607585
4540,8.724163
4545,8.809098
4550,7.596676
4555,7.907781
4560,7.277136
4565,7.812952
4570,7.921585
4575,7.388723
4580,7.338655
4585,9.036149
4590,8.063407
4595,7.629229
4600,8.102817
4605,8.358813
4610,8.938223
4615,9.066195
4620,8.644364
4625,10.286669
4630,10.857847
4635,10.593124
4640,8.69363
4645,9.719219
4650,9.60391
4655,9.97296
4660,8.863367
4665,9.759031
4670,9.745626
4675,9.370601
4680,10.110681
4685,9.543428
4690,8.850052
4695,8.975395
4700,8.607872
4705,9.902655
4710,8.824153
4715,9.289781
4720,7.758514
4725,7.71638
4730,7.650587
4735,7.424503
4740,8.212029
4745,8.027223
4750,7.208663
4755,6.950808
4760,7.111165
4765,7.059702
4770,7.310563
4775,8.314226
4780,7.456681
4785,7.308182
4790,9.119861
4795,6.672016
4800,7.274579
4805,9.346488
4810,8.264425
4815,9.471323
4820,9.779151
4825,7.92841
4830,8.378495
4835,9.942155
4840,9.738775
4845,9.29264
4850,9.054499
4855,9.248258
4860,10.382547
4865,10.380493
4870,9.888415
4875,10.153275
4880,9.766935
4885,9.715608
4890,9.741032
4895,9.894335
4900,10.650571
4905,9.43285
4910,9.053701
4915,9.190885
4920,8.941795
4925,7.791702
4930,8.440024
4935,9.505997
4940,8.164843
4945,8.379632
4950,7.431995
4955,7.157638
4960,7.576064
4965,8.932134
4970,7.260163
4975,7.763551
4980,7.720496
4985,7.795668
4990,8.168603
4995,7.965381
5000,8.361066
5005,8.585225
5010,8.986884
5015,9.567612
5020,10.032767
5025,10.902663
5030,10.360324
5035,11.554497
5040,11.361523
5045,12.96217
5050,12.042785
5055,12.888301
5060,13.445838
5065,13.913124
5070,15.193226
5075,15.084497
5080,16.859103
5085,17.453249
5090,19.677762
5095,19.273644
5100,20.035754
5105,21.57666
5110,22.921822
5115,23.749415
5120,25.557796
5125,26.55842
5130,28.081967
5135,30.065554
5140,31.826579
5145,32.73134
5150,33.299273
5155,35.742097
5160,37.73026
5165,39.025619
5170,39.22047
5175,41.620452
5180,41.524305
5185,43.577004
5190,44.399886
5195,44.450132
5200,44.681412
5205,43.804597
5210,43.110148
5215,42.98251
5220,42.597895
5225,42.082415
5230,39.959978
5235,38.861434
5240,39.472451
5245,38.118497
5250,36.062778
5255,34.818606
5260,33.346652
5265,31.494213
5270,28.847104
5275,28.958743
5280,26.987595
5285,24.525652
5290,24.04944
5295,22.018947
5300,21.717703
5305,19.371022
5310,18.704754
5315,17.718547
5320,15.669014
5325,16.026892
5330,14.762511
5335,13.024517
5340,13.420379
5345,13.277349
5350,11.754119
5355,11.189049
5360,10.059338
5365,9.098852
5370,11.479729
5375,10.027455
5380,10.812118
5385,9.335041
5390,9.032749
5395,9.204255
5400,8.693202
5405,9.822825
5410,8.647267
5415,8.359511
5420,9.334514
5425,9.076239
5430,8.501537
5435,9.149169
5440,9.365825
5445,9.992921
5450,9.483948
5455,10.308353
5460,10.572264
5465,11.819126
5470,11.328551
5475,11.404609
5480,10.881855
5485,10.357214
5490,11.687678
5495,10.437089
5500,10.977119
5505,10.870676
5510,10.284081
5515,10.599261
5520,11.709541
5525,9.757942
5530,10.613135
5535,9.964392
5540,9.871661
5545,10.132503
5550,9.804626
5555,9.071121
5560,10.017025
5565,10.221663
5570,8.730112
5575,9.005778
5580,7.693749
5585,9.048434
5590,7.224579
5595,8.693642
5600,7.972704
5605,8.206337
5610,7.589408
5615,8.219934
5620,8.627455
5625,9.009164
5630,8.244429
5635,9.206029
5640,9.55711
5645,9.479405
5650,9.137013
5655,8.95918
5660,8.984969
5665,9.36992
5670,9.245628
5675,8.711622
5680,9.90317
5685,10.550809
5690,10.210557
5695,11.327196
5700,9.23293
5705,9.666092
5710,9.039976
5715,10.928756
5720,9.614037
5725,9.766838
5730,9.606182
5735,9.162743
5740,8.967667
5745,11.183075
5750,10.073929
5755,9.179104
5760,8.23943
5765,8.863454
5770,9.095589
5775,8.54262
5780,9.235473
5785,9.240573
5790,7.9688
5795,7.608089
5800,7.29344
5805,7.634243
5810,8.025279
5815,7.771911
5820,6.182797
5825,8.027719
5830,7.456925
5835,7.394886
5840,6.5988
5845,8.578324
5850,8.52495
5855,7.493481
5860,9.500546
5865,9.734007
5870,12.304822
5875,18.557037
5880,30.398588
5885,39.963493
5890,43.46381
5895,39.038415
5900,31.465736
5905,19.909889
5910,13.437193
5915,11.112094
5920,10.485965
5925,9.369011
5930,8.422999
5935,9.408487
5940,9.638688
5945,9.971101
5950,7.980591
5955,8.047948
5960,8.389616
5965,8.644364
5970,10.434153
5975,7.669679
5980,8.270275
5985,7.465626
5990,10.232076
5995,6.970022
6000,7.199688
